title,url,has_fee
Comparing NYCHVS Responses About Housing Issues to NYC 311 Complaint Records ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307317,FALSE
Correlates and Changes in New York City Housing Densities from 2002 to 2017,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306471,FALSE
Data Challenge Expo,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306495,FALSE
University of Virginia Undergraduate Competition Winner Entry for Data Challenge Expo 2019,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306501,FALSE
Statistical Analysis of the Association Between Housing Quality/Gentrification and Resident Behaviors in New York City,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306864,FALSE
Measuring Gentrification Over Time with the NYCHVS,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306895,FALSE
Measuring Gentrification: a Data Driven Approach,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307069,FALSE
Changes in Quality Housing Index in New York City,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307126,FALSE
New York City: Is the City Under an Affordability Crisis? a Multi Layer Analysis,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307136,FALSE
NYCHVS in the ASA Data Challenge Expo: An Attempt to Assess the Housing Quality and Price,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307367,FALSE
Findings from Analysis and Visualization of the New York City Housing and Vacancy Survey Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307242,FALSE
Frame Development and Sample Design for the 2018 National Survey of Children's Health,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304231,FALSE
A Modeling Approach to Compensate for Nonresponse and Selection Bias in Surveys,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304375,FALSE
A Comparison of Clustering Criteria for Evaluating Multivariate Stratifications of Primary Sampling Units,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304514,FALSE
Statistical Data Integration and Inference via Multilevel Regression and Poststratification ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306671,FALSE
Achieving Sample Efficiency by Using Both a List Frame and an ABS Frame,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305258,FALSE
Comparing the Performance of Machine Learning and Semiparametric Regression Methods for Prediction of Travel Times and Flows on Urban Mass Transit Systems,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304108,FALSE
The Relationship Between Driver Performance and Driver Workload Using Functional Data Analysis,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304805,FALSE
Causal Impacts of New Urban Transit Provision on Air Quality: a Case Study of Jubilee Line Extension in London,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305008,FALSE
Comparing the Quality of Online to Interviewer-Gathered Survey Data: Preliminary Results from the 2019 Survey of Consumer Finances Web Experiment,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306466,FALSE
Cluster-Stratified Outcome-Dependent Sampling in Resource-Limited Settings: Inference and Small-Sample Considerations,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306608,FALSE
Bayesian Uncertainty Estimation Under Complex Sampling,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306740,FALSE
How Hard Is it to Remove Mode Effects in Multimode Surveys? Basic Weighting V. Three Model-Based Methods,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306748,FALSE
Successive Difference Replication Applications,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306893,FALSE
Use of an Artificial Realistic Dataset to Compare the Performance of Different Cross-Sectional Methods for Estimating Crash Modification Factors,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306461,FALSE
Use of Matching Algorithms to Determine Unit Eligibility ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307021,FALSE
DOE Optimization of Managing Trip in Europe,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304858,FALSE
Does Location Matter? a Case-Study of the Influence of Geography in Measurement of Gasoline Price Inflation,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307402,FALSE
Estimating Generalized Linear Models with the Pseudo-Marginal Metropolis-Hastings Algorithm,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305179,FALSE
Two-Step Estimation for Time Varying ARCH Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301858,FALSE
 Shortest Median Length Confidence Interval for the Power of the T-Test,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307298,FALSE
Exploring RNA-Protein Interactions at Amino-Acid Level via a Multinoimal Logistic Regression Model with Latent Responses,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306781,FALSE
Threshold Regression in Presence of Missing Covariate,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306862,FALSE
Empirical and Conditional Likelihoods for Two-Phase Studies with Response-Dependent Samples,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307205,FALSE
Approaches to Bias Correction When Using Propensity Scores Estimated from Imperfect EHR-Derived Covariates,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304369,FALSE
Causal Methods to Adjust for Confounding When Air Pollution Exposure Is Measured with Error ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306962,FALSE
Alzheimer's Disease Risk Prediction with Multidimensional Biomarkers,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304268,FALSE
Analysis of Big and Complex Data in National Cotton Variety Test,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305263,FALSE
Statistical Considerations for Trials That Study Multiple Indications,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301836,FALSE
Estimating Dynamic Treatment Regimes in Long-Term Observational Studies Using Infinite-Horizon Partially Observable Markov Decision Process,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=302955,FALSE
Domain Adaption Machine Learning for Optimizing Treatment Strategies in Randomized Trials by Leveraging Electronic Health Records,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=302970,FALSE
A PRECISION MEDICINE APPROACH to DETERMINE OPTIMAL TREATMENTS for OVERWEIGHT and OBESE ADULTS with KNEE OSTEOARTHRITIS,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303064,FALSE
A Fully Robust Procedure for Subgroup Inference,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304823,FALSE
Inference on the Best Selected Subgroup,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306553,FALSE
A Utility Approach to Individualized Optimal Dose Selection Using Biomarkers,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307303,FALSE
Flexible Bayesian Semiparametric Designs for Dose-Finding with Multiple Populations ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304732,FALSE
Design Consideration in Phase 2 Dose Response Trial in the Presence of Possible Non-Monotonicity -- Comparison of Bayesian Emax and NDLM Model,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307106,FALSE
Bayesian Hierarchical EMAX Model for Dose-Response in Early Phase Efficacy Clinical Trials,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304276,FALSE
Bayesian Method Based Dose Escalation in Clinical Trials with Combination Therapy ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305011,FALSE
A Comparison of the Up-And-Down or Biased Coin Design to the Continual Reassessment Method for Phase I Dose Finding Studies,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306494,FALSE
Bayesian Dose-Finding Model with Adaptive Time-To-Event Weight Incorporating Cycle Information for Immuno-Oncology Studies,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304843,FALSE
"Toward Automatic Segmentation, Tracking and Classification by Machine Learning for Medical Images",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304348,FALSE
Scheduling of the Upcoming Screening Exam Using CT in Lung Cancer,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301834,FALSE
Path-Tracked Spatial-Temporal Prediction of PM2.5,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304214,FALSE
A Cluster-Adjusted Rank-Based Test for a Clinical Trial Concerning Multiple Endpoints with Application to Dietary Intervention Assessment,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304143,FALSE
Loss and Gain in Power Due to Correlation Between Co-Primary Endpoints in Clinical Trials,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305067,FALSE
Likelihood-Based Analysis of the Statistical Effects of a Treatment on an Outcome,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306593,FALSE
Lower Bounds for Accuracy of Estimation in High Angular Resolution Diffusion Imaging Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304593,FALSE
Posterior Consistency of Tail Index for Bayesian Kernel Mixture Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305104,FALSE
Bayesian Double Feature Allocation for Phenotyping with Electronic Health Records,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301862,FALSE
The Scale Transformed Power Prior with Applications to Studies with Different Endpoints,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301812,FALSE
Interpreting P-Values and Confidence Intervals Using Well-Calibrated Null Preference Priors,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306594,FALSE
Quantification of Borrowing of Strength in Hierarchical Bayes Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304625,FALSE
A Unified Treatment of Posterior Asymptotics in Sparse Regression Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306575,FALSE
Bayesian Inference of Non-Probability Samples,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307171,FALSE
Kolmogorov-Smirnov Simultaneous Confidence Bands for Time Series Distribution Function,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301856,FALSE
Randomized Allocation with Nonparametric Estimation for Contextual Multi-Armed Bandits with Delayed Rewards,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304318,FALSE
Sufficient Dimension Reduction for Feasible and Robust Estimation of Average Causal Effect,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304322,FALSE
Meta-Anlysis of Quantile Intervals from Different Studies ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304393,FALSE
Some Depth-Based Approaches to Statistical Regions,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304868,FALSE
"Measuring Causal Impacts on Multifaceted Outcomes with Missingness, with an Application to Welfare Impacts of Mobile Credit",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304879,FALSE
Nonparametric Regression with Responses Missing Not at Random ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307016,FALSE
Weibull-Normal Distribution and Its Applications,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303094,FALSE
